-0.2703857421875,4.98583984375,8.744964599609375,-0.0408935546875,0.11077880859375,0.0145111083984375
-0.5359954833984375,4.9571380615234375,8.167495727539062,0.046661376953125,-0.00201416015625,-0.04248046875
-0.15234375,5.063201904296875,7.771087646484375,0.0442047119140625,-0.0240020751953125,0.0251007080078125
-0.5615081787109375,4.8797607421875,8.97149658203125,-0.0966949462890625,-0.0614776611328125,-0.014373779296875
-0.4378814697265625,4.980255126953125,8.22174072265625,-0.0376434326171875,-0.073272705078125,0.0861968994140625
-0.7936248779296875,4.9276123046875,8.354141235351562,-0.16265869140625,-0.0850830078125,0.019012451171875
0.30706787109375,4.83349609375,8.40997314453125,-0.1528778076171875,-0.14495849609375,0.0112762451171875
-0.3086700439453125,4.721038818359375,9.0081787109375,-0.0282745361328125,0.0439910888671875,-0.071807861328125
-0.32861328125,4.9994049072265625,8.7481689453125,0.1244354248046875,-0.0606689453125,-0.0428924560546875
-0.16351318359375,5.036102294921875,7.9489593505859375,0.104888916015625,-0.1127777099609375,0.0316162109375
-0.17706298828125,4.8231353759765625,9.028121948242188,0.1456146240234375,-0.0842742919921875,0.060943603515625
0.019134521484375,4.9754791259765625,8.390029907226562,0.355743408203125,-0.0382537841796875,0.04547119140625
-0.1515350341796875,5.3742828369140625,7.2398834228515625,0.25067138671875,-0.0081329345703125,0.052398681640625
0.0582275390625,5.22991943359375,8.661224365234375,-0.16998291015625,-0.03826904296875,-0.0074615478515625
-0.1738739013671875,5.2035980224609375,8.485748291015625,0.0898284912109375,-0.0170745849609375,0.0084228515625
-0.0438690185546875,5.402984619140625,8.437896728515625,0.1399078369140625,-0.089569091796875,0.032440185546875
0.2193450927734375,5.3694915771484375,7.3220367431640625,0.3215484619140625,-0.1445465087890625,0.076416015625
0.1977996826171875,5.4229278564453125,8.749755859375,-0.0531158447265625,-0.0569915771484375,-0.0037994384765625
0.006378173828125,5.4229278564453125,8.106887817382812,0.0059356689453125,0.177154541015625,-0.0750579833984375
-0.1068878173828125,5.458831787109375,8.000808715820312,-0.0400848388671875,0.1339874267578125,-0.0933837890625
-0.068603515625,5.41815185546875,7.84527587890625,-0.1313018798828125,0.1368408203125,-0.0241546630859375
-0.1954193115234375,5.3766632080078125,8.496109008789062,-0.0722503662109375,0.0688323974609375,0.013702392578125
-0.1084747314453125,5.3248291015625,8.020751953125,0.0238494873046875,0.05865478515625,0.0462799072265625
